,날짜,주간최대 내부습도
0,2017-10-15,
1,2017-10-16,
2,2017-10-17,
3,2017-10-18,
4,2017-10-19,
5,2017-10-20,
6,2017-10-21,
7,2017-10-22,
8,2017-10-23,
9,2017-10-24,
10,2017-10-25,
11,2017-10-26,
12,2017-10-27,
13,2017-10-28,
14,2017-10-29,
15,2017-10-30,
16,2017-10-31,
17,2017-11-01,
18,2017-11-02,
19,2017-11-03,
20,2017-11-04,
21,2017-11-05,
22,2017-11-06,
23,2017-11-07,
24,2017-11-08,
25,2017-11-09,
26,2017-11-10,
27,2017-11-11,
28,2017-11-12,
29,2017-11-13,
30,2017-11-14,
31,2017-11-15,
32,2017-11-16,
33,2017-11-17,
34,2017-11-18,
35,2017-11-19,
36,2017-11-20,
37,2017-11-21,
38,2017-11-22,
39,2017-11-23,
40,2017-11-24,
41,2017-11-25,
42,2017-11-26,
43,2017-11-27,
44,2017-11-28,
45,2017-11-29,
46,2017-11-30,
47,2017-12-01,
48,2017-12-02,
49,2017-12-03,
50,2017-12-04,
51,2017-12-05,
52,2017-12-06,
53,2017-12-07,
54,2017-12-08,
55,2017-12-09,
56,2017-12-10,
57,2017-12-11,
58,2017-12-12,
59,2017-12-13,
60,2017-12-14,
61,2017-12-15,
62,2017-12-16,
63,2017-12-17,
64,2017-12-18,
65,2017-12-19,
66,2017-12-20,
67,2017-12-21,
68,2017-12-26,
69,2017-12-27,
70,2017-12-28,
71,2017-12-29,
72,2017-12-30,
73,2017-12-31,
74,2018-01-01,
75,2018-01-02,
76,2018-01-03,
77,2018-01-04,
78,2018-01-05,
79,2018-01-06,
80,2018-01-07,
81,2018-01-08,
82,2018-01-09,
83,2018-01-10,
84,2018-01-11,
85,2018-01-12,
86,2018-01-13,
87,2018-01-14,
88,2018-01-15,
89,2018-01-16,
90,2018-01-17,
91,2018-01-18,
92,2018-01-19,
93,2018-01-20,
94,2018-01-21,
95,2018-01-22,
96,2018-01-23,
97,2018-01-24,
98,2018-01-25,
99,2018-01-26,
100,2018-01-27,
101,2018-01-28,
102,2018-01-29,
103,2018-01-30,
104,2018-01-31,
105,2018-02-01,
106,2018-02-02,
107,2018-02-03,
108,2018-02-04,
109,2018-02-05,
110,2018-02-06,
111,2018-02-07,
112,2018-02-08,
113,2018-02-09,
114,2018-02-10,
115,2018-02-11,
116,2018-02-12,
117,2018-02-13,
118,2018-02-14,
119,2018-02-15,
120,2018-02-16,
121,2018-02-17,
122,2018-02-18,
123,2018-02-19,
124,2018-02-20,
125,2018-02-21,
126,2018-02-22,
127,2018-02-23,
128,2018-02-24,
129,2018-02-25,
130,2018-02-26,
131,2018-02-27,
132,2018-02-28,
133,2018-03-01,
134,2018-03-02,
135,2018-03-03,
136,2018-03-04,
137,2018-03-05,
138,2018-03-06,
139,2018-03-07,
140,2018-03-08,
141,2018-03-09,
142,2018-03-10,
143,2018-03-11,
144,2018-03-12,
145,2018-03-13,
146,2018-03-14,
147,2018-03-15,
148,2018-03-16,
149,2018-03-17,
150,2018-03-18,
151,2018-03-19,
152,2018-03-20,
153,2018-03-21,
154,2018-03-22,
155,2018-03-23,
156,2018-03-24,
157,2018-03-25,
158,2018-03-26,
159,2018-03-27,
160,2018-03-28,
161,2018-03-29,
162,2018-03-30,
163,2018-03-31,
164,2018-04-01,
165,2018-04-02,
166,2018-04-03,
167,2018-04-04,
168,2018-04-05,
169,2018-04-06,
170,2018-04-07,
171,2018-04-08,
172,2018-04-09,
173,2018-04-10,
174,2018-04-11,
175,2018-04-12,
176,2018-04-13,
177,2018-04-14,
178,2018-04-15,
179,2018-04-16,
180,2018-04-17,
181,2018-04-18,
182,2018-04-19,
183,2018-04-20,
184,2018-04-21,
185,2018-04-22,
186,2018-04-23,
187,2018-04-24,
188,2018-04-25,
189,2018-04-26,
190,2018-04-27,
191,2018-04-28,
192,2018-04-29,
193,2018-04-30,
194,2018-05-01,
195,2018-05-02,
196,2018-05-03,
197,2018-05-04,
198,2018-05-05,
199,2018-05-06,
200,2018-05-07,
201,2018-05-08,
202,2018-05-09,
203,2018-05-10,
204,2018-05-11,
205,2018-05-12,
206,2018-05-13,
207,2018-05-14,
208,2018-05-15,
209,2018-05-16,
210,2018-05-17,
211,2018-05-18,
212,2018-05-19,
213,2018-05-20,
214,2018-05-21,
215,2018-05-22,
216,2018-05-23,
217,2018-05-24,
218,2018-05-25,
219,2018-05-26,
220,2018-05-27,
221,2018-05-28,
222,2018-05-29,
223,2018-05-30,
224,2018-05-31,
225,2018-06-01,
226,2018-06-02,
227,2018-06-03,
228,2018-06-04,
229,2018-06-05,
