胄몾,Date,Year,Month,Day,Week,WeekNum,Sample,천,천쐕첇,턄좭瓚,촻쐑쏳쐑(mm),촻쐑쏳쐑,찜천,찜큊,찜천(첲쥂),찜큊(첲쥂),찜쩠(첲쥂),썁턄쏰,썁턄쏰(첲쥂),췾쎀쏰,췾쎀쏰(첲쥂),쩠턅쏰,찘쟨쩠
좾찟炷,2018-01-09,2018,1,9,턄,2,4 ,,15.0 ,5.0 ,9.46 ,0.946 ,35.0 ,39.0 ,41.0 ,40.0 ,18 ,,13.00 ,,12.00 ,6.33 ,13 
좾찟炷,2018-01-16,2018,1,16,턄,3,1 ,,16.0 ,1.5 ,4.26 ,0.426 ,30.0 ,31.0 ,28.0 ,30.0 ,15 ,,12.50 ,,12.00 ,7.67 ,11 
좾찟炷,2018-01-16,2018,1,16,턄,3,2 ,,15.0 ,2.0 ,7.89 ,0.789 ,33.0 ,35.0 ,31.0 ,30.0 ,16 ,,11.00 ,,10.00 ,6.67 ,9 
좾찟炷,2018-01-16,2018,1,16,턄,3,3 ,,13.5 ,1.0 ,11.11 ,1.111 ,37.0 ,35.0 ,42.0 ,39.0 ,15 ,,12.25 ,,11.00 ,6.00 ,15 
좾찟炷,2018-01-16,2018,1,16,턄,3,4 ,,14.0 ,1.0 ,9.50 ,0.950 ,31.0 ,36.0 ,32.0 ,37.0 ,14 ,,13.20 ,,12.67 ,7.00 ,13 
좾찟炷,2018-01-23,2018,1,23,턄,4,1 ,,17.0 ,5.0 ,8.02 ,0.802 ,34.0 ,36.0 ,27.0 ,20.0 ,18 ,,13.25 ,,12.33 ,7.67 ,11 
좾찟炷,2018-01-23,2018,1,23,턄,4,2 ,,14.0 ,9.0 ,6.53 ,0.653 ,31.0 ,30.0 ,29.0 ,37.0 ,14 ,,11.00 ,,11.00 ,6.67 ,8 
좾찟炷,2018-01-23,2018,1,23,턄,4,3 ,,13.0 ,2.0 ,10.99 ,1.099 ,44.0 ,37.0 ,28.0 ,32.0 ,15 ,,12.60 ,,12.00 ,5.00 ,16 
좾찟炷,2018-01-23,2018,1,23,턄,4,4 ,,14.0 ,6.0 ,9.87 ,0.987 ,35.0 ,36.0 ,31.0 ,30.0 ,16 ,,14.33 ,,13.00 ,7.00 ,13 
좾찟炷,2018-01-30,2018,1,30,턄,5,1 ,,16.0 ,6.0 ,8.22 ,0.822 ,36.0 ,35.0 ,29.0 ,21.0 ,17 ,,14.00 ,,13.00 ,7.00 ,11 
좾찟炷,2018-01-30,2018,1,30,턄,5,2 ,,15.0 ,7.0 ,6.99 ,0.699 ,33.0 ,29.0 ,30.0 ,35.0 ,15 ,,11.50 ,,11.00 ,6.00 ,7 
좾찟炷,2018-01-30,2018,1,30,턄,5,3 ,,15.0 ,4.0 ,11.02 ,1.102 ,42.0 ,39.0 ,30.0 ,31.0 ,15 ,,13.00 ,,12.00 ,6.33 ,15 
좾찟炷,2018-01-30,2018,1,30,턄,5,4 ,,15.0 ,5.0 ,9.80 ,0.980 ,34.0 ,33.0 ,32.0 ,33.0 ,15 ,,15.00 ,,13.33 ,7.33 ,13 
좾찟炷,2018-02-06,2018,2,6,턄,6,1 ,,15.5 ,6.0 ,8.12 ,0.812 ,28.0 ,3.0 ,27.0 ,30.0 ,17 ,,14.60 ,,14.00 ,8.00 ,15 
좾찟炷,2018-02-06,2018,2,6,턄,6,2 ,,18.0 ,15.0 ,10.23 ,1.023 ,37.0 ,38.0 ,32.0 ,37.0 ,16 ,,12.40 ,,12.00 ,7.67 ,8 
좾찟炷,2018-02-06,2018,2,6,턄,6,3 ,,14.0 ,3.0 ,10.14 ,1.014 ,36.0 ,39.0 ,36.0 ,32.0 ,17 ,,13.67 ,,13.00 ,6.33 ,11 
좾찟炷,2018-02-06,2018,2,6,턄,6,4 ,,10.0 ,1.0 ,5.95 ,0.595 ,28.0 ,35.0 ,29.0 ,32.0 ,15 ,,15.00 ,,14.00 ,7.67 ,6 
좾찟炷,2018-02-13,2018,2,13,턄,7,1,,14.0 ,5.0 ,8.34,0.834 ,28.0 ,29.0 ,28.0 ,30.0 ,13 ,,15.00 ,,14.33 ,8.67 ,10
좾찟炷,2018-02-13,2018,2,13,턄,7,2,,15.0 ,6.0 ,9.89,0.989 ,39.0 ,36.0 ,40.0 ,39.0 ,12 ,,13.20 ,,12.33 ,9.33 ,6
좾찟炷,2018-02-13,2018,2,13,턄,7,3,,19.0 ,5.0 ,8.9,0.890 ,38.0 ,40.0 ,37.0 ,34.0 ,13 ,,14.17 ,,13.33 ,7.00 ,15
좾찟炷,2018-02-13,2018,2,13,턄,7,4,,5.0 ,1.0 ,6.38,0.638 ,27.0 ,32.0 ,28.0 ,30.0 ,13 ,,15.00 ,,14.00 ,10.33 ,6
좾찟炷,2018-02-20,2018,2,20,턄,8,1,,16.0 ,6.0 ,9.35,0.935 ,26.0 ,29.0 ,26.0 ,28.0 ,16 ,,15.75 ,,14.67 ,10.00 ,11
좾찟炷,2018-02-20,2018,2,20,턄,8,2,,16.5 ,5.0 ,11.04,1.104 ,42.0 ,40.0 ,46.0 ,49.0 ,13 ,,13.80 ,,13.00 ,10.00 ,6
좾찟炷,2018-02-20,2018,2,20,턄,8,3,,20.0 ,2.0 ,7.17,0.717 ,30.0 ,29.0 ,32.0 ,28.0 ,12 ,,14.83 ,,14.00 ,8.00 ,16
좾찟炷,2018-02-20,2018,2,20,턄,8,4,,5.0 ,1.0 ,5.38,0.538 ,27.0 ,29.0 ,28.0 ,23.0 ,12 ,,16.00 ,,13.00 ,11.00 ,4
좾찟炷,2018-02-27,2018,2,27,턄,9,1,,17.0 ,5.00 ,9.98 ,0.998 ,27.0 ,30.0 ,29.0 ,30.0 ,15 ,,14.20 ,,15.00 ,10.33 ,11
좾찟炷,2018-02-27,2018,2,27,턄,9,2,,18.0 ,6.00 ,11.50 ,1.150 ,40.0 ,41.0 ,45.0 ,48.0 ,14 ,,14.00 ,,13.00 ,10.33 ,6
좾찟炷,2018-02-27,2018,2,27,턄,9,3,,21.0 ,4.00 ,8.08 ,0.808 ,31.0 ,30.0 ,33.0 ,27.0 ,12 ,,15.00 ,,13.00 ,10.33 ,6
좾찟炷,2018-02-27,2018,2,27,턄,9,4,,8.0 ,2.00 ,6.01 ,0.601 ,31.0 ,30.0 ,30.0 ,25.0 ,12 ,,16.00 ,,13.00 ,11.33 ,4
좾찟炷,2018-03-06,2018,3,6,턄,10,1,,18.0 ,3.00 ,7.52 ,0.752 ,30.0 ,26.0 ,30.0 ,23.0 ,13 ,,16.80 ,,16.00 ,11.33 ,12
좾찟炷,2018-03-06,2018,3,6,턄,10,2,,16.0 ,2.00 ,8.93 ,0.893 ,54.0 ,48.0 ,52.0 ,49.0 ,13 ,,15.60 ,,15.00 ,11.66 ,10
좾찟炷,2018-03-06,2018,3,6,턄,10,3,,17.5 ,2.00 ,7.01 ,0.701 ,34.0 ,31.0 ,31.0 ,30.0 ,14 ,,17.00 ,,16.00 ,9.66 ,16
좾찟炷,2018-03-06,2018,3,6,턄,10,4,,18.5 ,4.00 ,8.87 ,0.887 ,30.0 ,27.0 ,29.0 ,25.0 ,13 ,,14.60 ,,14.00 ,11.66 ,4
좾찟炷,2018-03-13,2018,3,13,턄,11,1,,22.0 ,4.0 ,7.97,0.797,30.0 ,29.0 ,23.0 ,20.0 ,14 ,,17.33 ,,17.00 ,11.67 ,12
좾찟炷,2018-03-13,2018,3,13,턄,11,2,,26.0 ,3.0 ,11.67,1.167,40.0 ,36.0 ,38.0 ,25.0 ,12 ,,16.00 ,,15.00 ,12.00 ,13
좾찟炷,2018-03-13,2018,3,13,턄,11,3,,19.5 ,4.0 ,9.51,0.951,36.0 ,33.0 ,24.0 ,20.0 ,15 ,,17.00 ,,16.00 ,10.00 ,14
좾찟炷,2018-03-13,2018,3,13,턄,11,4,,21.0 ,3.0 ,9.01,0.901,33.0 ,30.0 ,40.0 ,39.0 ,18 ,,16.80 ,,16.00 ,12.00 ,4
좾찟炷,2018-03-20,2018,3,20,턄,12,1,,20.0 ,2.0 ,8.11,0.811,31.0 ,30.0 ,25.0 ,26.0 ,12 ,,18.00 ,,17.00 ,12.00 ,11
좾찟炷,2018-03-20,2018,3,20,턄,12,2,,23.0 ,4.0 ,11.12,1.112,41.0 ,37.0 ,40.0 ,27.0 ,12 ,,16.50 ,,15.33 ,12.33 ,13
좾찟炷,2018-03-20,2018,3,20,턄,12,3,,18.0 ,2.0 ,9.88,0.988,38.0 ,35.0 ,24.0 ,22.0 ,13 ,,16.33 ,,17.33 ,10.00 ,15
좾찟炷,2018-03-20,2018,3,20,턄,12,4,,20.5 ,3.0 ,9.52,0.952,42.0 ,39.0 ,41.0 ,38.0 ,12 ,,16.00 ,,16.00 ,12.00 ,4
좾찟炷,2018-03-27,2018,3,27,턄,13,1,,17.0 ,6.0 ,7.79,0.779,25.0 ,28.0 ,25.0 ,27.0 ,15 ,,18.80 ,,17.00 ,12.67 ,9
좾찟炷,2018-03-27,2018,3,27,턄,13,2,,13.0 ,1.0 ,6.35,0.635,36.0 ,29.0 ,35.0 ,26.0 ,14 ,,17.00 ,,16.00 ,12.33 ,14
좾찟炷,2018-03-27,2018,3,27,턄,13,3,,16.0 ,2.0 ,8.19,0.819,35.0 ,30.0 ,25.0 ,24.0 ,15 ,,18.33 ,,17.33 ,11.00 ,16
좾찟炷,2018-03-27,2018,3,27,턄,13,4,,19.0 ,5.0 ,11.5,1.15,43.0 ,34.0 ,27.0 ,23.0 ,15 ,,18.00 ,,16.33 ,15.00 ,8
좾찟炷,2018-04-03,2018,4,3,턄,14,1,,20.0 ,5.0 ,9.5,0.95,29.0 ,28.0 ,25.0 ,20.0 ,20 ,,19.33 ,,19.00 ,14.00 ,10
좾찟炷,2018-04-03,2018,4,3,턄,14,2,,16.0 ,4.0 ,8.55,0.855,39.0 ,30.0 ,30.0 ,20.0 ,19 ,,17.67 ,,16.33 ,12.67 ,15
좾찟炷,2018-04-03,2018,4,3,턄,14,3,,13.0 ,9.0 ,6.16,0.616,31.0 ,22.0 ,28.0 ,22.0 ,18 ,,19.00 ,,18.00 ,12.00 ,15
좾찟炷,2018-04-03,2018,4,3,턄,14,4,,22.0 ,6.0 ,11.05,1.105,37.0 ,20.0 ,21.0 ,16.0 ,19 ,,18.75 ,,18.00 ,15.00 ,9
좾찟炷,2018-04-10,2018,4,10,턄,15,1,,16.0 ,2.0 ,6.3,0.63,30.0 ,28.0 ,25.0 ,28.0 ,16 ,,19.67 ,,19.00 ,14.67 ,7
좾찟炷,2018-04-10,2018,4,10,턄,15,2,,7.0 ,6.0 ,5.57,0.557,34.0 ,22.0 ,35.0 ,31.0 ,14 ,,18.00 ,,16.00 ,13.00 ,10
좾찟炷,2018-04-10,2018,4,10,턄,15,3,,10.0 ,1.0 ,6.63,0.663,30.0 ,28.0 ,26.0 ,16.0 ,14 ,,19.33 ,,18.00 ,13.00 ,13
좾찟炷,2018-04-10,2018,4,10,턄,15,4,,20.5 ,2.0 ,9.05,0.905,44.0 ,36.0 ,36.0 ,30.0 ,16 ,,20.00 ,,19.00 ,15.00 ,12
좾찟炷,2018-04-17,2018,4,17,턄,16,1,,19.0 ,6.0 ,7.26,0.726,24.0 ,21.0 ,23.0 ,19.0 ,19 ,,20.50 ,,20.00 ,14.67,10
좾찟炷,2018-04-17,2018,4,17,턄,16,2,,13.0 ,3.0 ,7.36,0.736,32.0 ,30.0 ,25.0 ,17.0 ,17 ,,19.00 ,,18.00 ,13.00 ,10
좾찟炷,2018-04-17,2018,4,17,턄,16,3,,16.0 ,4.0 ,7.59,0.759,21.0 ,20.0 ,26.0 ,19.0 ,16 ,,20.00 ,,18.33 ,13.00 ,14
좾찟炷,2018-04-17,2018,4,17,턄,16,4,,19.0 ,1.0 ,10.02,1.002,43.0 ,36.0 ,30.0 ,28.0 ,15 ,,20.20 ,,20.00 ,15.00 ,12
좾찟炷,2018-05-01,2018,5,1,턄,18,1,,18.0 ,1.0 ,7.50 ,0.75,28.0 ,24.0 ,27.0 ,18.0 ,17,,22.00 ,,21.00 ,16.33 ,11
좾찟炷,2018-05-01,2018,5,1,턄,18,2,,28.0 ,1.0 ,11.95 ,1.195,34.0 ,31.0 ,35.0 ,30.0 ,18,,19.50 ,,18.33 ,13.00 ,6
좾찟炷,2018-05-01,2018,5,1,턄,18,3,,15.0 ,1.0 ,6.30 ,0.63,27.0 ,25.0 ,26.0 ,21.0 ,17,,21.00 ,,20.00 ,15.33 ,8
좾찟炷,2018-05-01,2018,5,1,턄,18,4,,29.0 ,2.0 ,9.85 ,0.985,41.0 ,39.0 ,43.0 ,40.0 ,20,,21.75 ,,21.00 ,15.00 ,19
좾찟炷,2018-05-08,2018,5,8,턄,19,1,,9.0 ,2.0 ,6.54,0.654,28.0 ,19.0 ,18.0 ,16.0 ,16,,22.50 ,,21.00 ,17.67,9
좾찟炷,2018-05-08,2018,5,8,턄,19,2,,21.0 ,3.0 ,10.08,1.008,30.0 ,26.0 ,20.0 ,15.0 ,18,,20.14 ,,19.67 ,14.67,6
좾찟炷,2018-05-08,2018,5,8,턄,19,3,,18.5 ,3.0 ,7.01,0.701,32.0 ,25.0 ,18.0 ,16.0 ,13,,21.00 ,,20.00 ,16.67,8
좾찟炷,2018-05-08,2018,5,8,턄,19,4,,24.0 ,2.0 ,9.58,0.958,38.0 ,31.0 ,37.0 ,34.0 ,20,,22.60 ,,22.00 ,16.00 ,19
좾찟炷,2018-05-15,2018,5,15,턄,20,1,,11.0 ,1.0 ,6.21,0.621,29.0 ,20.0 ,17.0 ,15.0 ,17,,23.20 ,,22.33 ,18.00 ,9
좾찟炷,2018-05-15,2018,5,15,턄,20,2,,22.0 ,3.0 ,9.9,0.99,31.0 ,27.0 ,22.0 ,18.0 ,18,,21.40 ,,20.33 ,15.00 ,7
좾찟炷,2018-05-15,2018,5,15,턄,20,3,,18.0 ,4.0 ,6.98,0.698,33.0 ,28.0 ,19.0 ,169.0 ,15,,21.80 ,,20.33 ,17.00 ,9
좾찟炷,2018-05-15,2018,5,15,턄,20,4,,21.0 ,2.0 ,9.45,0.945,39.0 ,30.0 ,36.0 ,31.0 ,19,,23.40 ,,22.67 ,16.33 ,20
좾찟炷,2018-05-22,2018,5,22,턄,21,1,,10.0 ,2.0 ,6.1,0.61,28.0 ,20.0 ,16.0 ,14.0 ,12,,24.33 ,,23.00 ,18.33 ,10
좾찟炷,2018-05-22,2018,5,22,턄,21,2,,19.0 ,1.5 ,9.58,0.958,30.0 ,25.0 ,21.0 ,19.0 ,12,,22.25 ,,21.00 ,15.67 ,8
좾찟炷,2018-05-22,2018,5,22,턄,21,3,,17.0 ,2.0 ,6.21,0.621,34.0 ,29.0 ,20.0 ,17.0 ,12,,22.25 ,,21.00 ,17.67 ,9
좾찟炷,2018-05-22,2018,5,22,턄,21,4,,19.0 ,3.0 ,8.99,0.899,35.0 ,31.0 ,32.0 ,29.0 ,12,,24.50 ,,23.00 ,16.67 ,19
