,날짜,주간평균 내부온도,주간최소 내부온도,주간최대 내부온도,주간DIF 내부온도,주간GDD 내부온도,야간평균 내부온도,야간최소 내부온도,야간최대 내부온도,야간DIF 내부온도,야간GDD 내부온도,일출전후t시간평균 내부온도,일출전후t시간최소 내부온도,일출전후t시간최대 내부온도,일출전후t시간DIF 내부온도,일출전후t시간GDD 내부온도,일출부터정오평균 내부온도,일출부터정오최소 내부온도,일출부터정오최대 내부온도,일출부터정오DIF 내부온도,일출부터정오GDD 내부온도
0,2017-10-15,,,,,,17.425416666666667,15.24,21.95,6.709999999999999,3.594999999999999,17.425416666666667,15.24,21.95,6.709999999999999,3.594999999999999,,,,,
1,2017-10-16,,,,,,17.31291666666667,15.1,22.03,6.9300000000000015,3.5650000000000013,17.31291666666667,15.1,22.03,6.9300000000000015,3.5650000000000013,,,,,
2,2017-10-17,,,,,,17.75583333333333,14.99,24.13,9.139999999999999,4.559999999999999,17.75583333333333,14.99,24.13,9.139999999999999,4.559999999999999,,,,,
3,2017-10-18,,,,,,17.13041666666666,15.51,20.79,5.279999999999999,3.1499999999999986,17.13041666666666,15.51,20.79,5.279999999999999,3.1499999999999986,,,,,
4,2017-10-19,,,,,,18.544999999999998,14.48,25.21,10.73,4.844999999999999,18.544999999999998,14.48,25.21,10.73,4.844999999999999,,,,,
5,2017-10-20,,,,,,18.713333333333335,15.02,25.29,10.27,5.155000000000001,18.713333333333335,15.02,25.29,10.27,5.155000000000001,,,,,
6,2017-10-21,,,,,,18.846666666666668,15.0,25.22,10.219999999999999,5.109999999999999,18.846666666666668,15.0,25.22,10.219999999999999,5.109999999999999,,,,,
7,2017-10-22,,,,,,18.705000000000002,14.78,24.36,9.58,4.57,18.705000000000002,14.78,24.36,9.58,4.57,,,,,
8,2017-10-23,,,,,,18.140416666666667,14.61,23.68,9.07,4.145,18.140416666666667,14.61,23.68,9.07,4.145,,,,,
9,2017-10-24,,,,,,17.906666666666663,14.7,23.77,9.07,4.234999999999999,17.906666666666663,14.7,23.77,9.07,4.234999999999999,,,,,
10,2017-10-25,,,,,,18.138749999999998,14.82,24.5,9.68,4.66,18.138749999999998,14.82,24.5,9.68,4.66,,,,,
11,2017-10-26,,,,,,18.125833333333333,14.61,24.18,9.57,4.395,18.125833333333333,14.61,24.18,9.57,4.395,,,,,
12,2017-10-27,,,,,,17.686666666666664,14.78,22.27,7.49,3.5249999999999986,17.686666666666664,14.78,22.27,7.49,3.5249999999999986,,,,,
13,2017-10-28,,,,,,18.31791666666667,14.92,24.32,9.4,4.620000000000001,18.31791666666667,14.92,24.32,9.4,4.620000000000001,,,,,
14,2017-10-29,,,,,,17.519583333333333,14.91,23.88,8.969999999999999,4.395,17.519583333333333,14.91,23.88,8.969999999999999,4.395,,,,,
15,2017-10-30,,,,,,17.423333333333332,15.2,22.33,7.129999999999999,3.7650000000000006,17.423333333333332,15.2,22.33,7.129999999999999,3.7650000000000006,,,,,
16,2017-10-31,,,,,,17.580416666666665,15.17,22.52,7.35,3.844999999999999,17.580416666666665,15.17,22.52,7.35,3.844999999999999,,,,,
17,2017-11-01,,,,,,18.07041666666667,14.8,24.82,10.02,4.810000000000002,18.07041666666667,14.8,24.82,10.02,4.810000000000002,,,,,
18,2017-11-02,,,,,,17.639583333333334,14.46,22.52,8.059999999999999,3.490000000000002,17.639583333333334,14.46,22.52,8.059999999999999,3.490000000000002,,,,,
19,2017-11-03,,,,,,16.731666666666666,14.2,19.78,5.580000000000002,1.990000000000002,16.731666666666666,14.2,19.78,5.580000000000002,1.990000000000002,,,,,
20,2017-11-04,,,,,,18.068333333333335,14.71,25.51,10.8,5.109999999999999,18.068333333333335,14.71,25.51,10.8,5.109999999999999,,,,,
21,2017-11-05,,,,,,18.081666666666663,14.51,24.82,10.31,4.664999999999999,18.081666666666663,14.51,24.82,10.31,4.664999999999999,,,,,
22,2017-11-06,,,,,,18.111666666666665,14.72,24.34,9.62,4.530000000000001,18.111666666666665,14.72,24.34,9.62,4.530000000000001,,,,,
23,2017-11-07,,,,,,18.54166666666667,15.2,24.64,9.440000000000001,4.920000000000002,18.54166666666667,15.2,24.64,9.440000000000001,4.920000000000002,,,,,
24,2017-11-08,,,,,,18.525833333333328,14.34,25.07,10.73,4.704999999999998,18.525833333333328,14.34,25.07,10.73,4.704999999999998,,,,,
25,2017-11-09,,,,,,18.03666666666667,14.7,24.42,9.720000000000002,4.560000000000002,18.03666666666667,14.7,24.42,9.720000000000002,4.560000000000002,,,,,
26,2017-11-10,,,,,,17.165,14.6,22.12,7.520000000000001,3.3599999999999994,17.165,14.6,22.12,7.520000000000001,3.3599999999999994,,,,,
27,2017-11-11,,,,,,17.847083333333334,14.91,24.29,9.379999999999999,4.600000000000001,17.847083333333334,14.91,24.29,9.379999999999999,4.600000000000001,,,,,
28,2017-11-12,,,,,,17.830416666666668,15.05,24.47,9.419999999999998,4.759999999999998,17.830416666666668,15.05,24.47,9.419999999999998,4.759999999999998,,,,,
29,2017-11-13,,,,,,16.834166666666665,14.32,22.1,7.780000000000001,3.210000000000001,16.834166666666665,14.32,22.1,7.780000000000001,3.210000000000001,,,,,
30,2017-11-14,,,,,,17.492500000000003,14.7,23.76,9.060000000000002,4.23,17.492500000000003,14.7,23.76,9.060000000000002,4.23,,,,,
31,2017-11-15,,,,,,17.4625,14.75,23.61,8.86,4.18,17.4625,14.75,23.61,8.86,4.18,,,,,
32,2017-11-16,,,,,,17.41,14.54,24.72,10.18,4.629999999999999,17.41,14.54,24.72,10.18,4.629999999999999,,,,,
33,2017-11-17,,,,,,16.482500000000005,14.71,20.09,5.379999999999999,2.3999999999999986,16.482500000000005,14.71,20.09,5.379999999999999,2.3999999999999986,,,,,
34,2017-11-18,,,,,,17.097916666666666,14.22,23.81,9.589999999999998,4.015000000000001,17.097916666666666,14.22,23.81,9.589999999999998,4.015000000000001,,,,,
35,2017-11-19,,,,,,16.812499999999996,14.6,22.98,8.38,3.789999999999999,16.812499999999996,14.6,22.98,8.38,3.789999999999999,,,,,
36,2017-11-20,,,,,,17.421250000000004,14.29,24.95,10.66,4.619999999999997,17.421250000000004,14.29,24.95,10.66,4.619999999999997,,,,,
37,2017-11-21,,,,,,17.53083333333333,14.38,24.71,10.33,4.545000000000002,17.53083333333333,14.38,24.71,10.33,4.545000000000002,,,,,
38,2017-11-22,,,,,,15.407500000000004,13.92,17.5,3.58,0.7100000000000009,15.407500000000004,13.92,17.5,3.58,0.7100000000000009,,,,,
39,2017-11-23,,,,,,15.62208333333333,14.1,19.58,5.479999999999999,1.8399999999999999,15.62208333333333,14.1,19.58,5.479999999999999,1.8399999999999999,,,,,
40,2017-11-24,,,,,,16.647499999999997,14.31,22.16,7.85,3.2349999999999994,16.647499999999997,14.31,22.16,7.85,3.2349999999999994,,,,,
41,2017-11-25,,,,,,17.299583333333334,14.53,24.02,9.49,4.274999999999999,17.299583333333334,14.53,24.02,9.49,4.274999999999999,,,,,
42,2017-11-26,,,,,,17.16916666666667,14.4,24.09,9.69,4.245000000000001,17.16916666666667,14.4,24.09,9.69,4.245000000000001,,,,,
43,2017-11-27,,,,,,17.27083333333333,14.27,24.65,10.379999999999999,4.460000000000001,17.27083333333333,14.27,24.65,10.379999999999999,4.460000000000001,,,,,
44,2017-11-28,,,,,,16.82791666666667,14.32,21.22,6.899999999999999,2.7699999999999996,16.82791666666667,14.32,21.22,6.899999999999999,2.7699999999999996,,,,,
45,2017-11-29,,,,,,17.2425,14.11,24.39,10.280000000000001,4.25,17.2425,14.11,24.39,10.280000000000001,4.25,,,,,
46,2017-11-30,,,,,,17.272916666666664,13.99,24.24,10.249999999999998,4.114999999999998,17.272916666666664,13.99,24.24,10.249999999999998,4.114999999999998,,,,,
47,2017-12-01,,,,,,16.992083333333337,13.93,25.28,11.350000000000001,4.605,16.992083333333337,13.93,25.28,11.350000000000001,4.605,,,,,
48,2017-12-02,,,,,,16.71208333333333,14.01,23.95,9.94,3.9800000000000004,16.71208333333333,14.01,23.95,9.94,3.9800000000000004,,,,,
49,2017-12-03,,,,,,16.889166666666664,14.0,23.77,9.77,3.884999999999998,16.889166666666664,14.0,23.77,9.77,3.884999999999998,,,,,
50,2017-12-04,,,,,,16.585,14.12,24.5,10.38,4.309999999999999,16.585,14.12,24.5,10.38,4.309999999999999,,,,,
51,2017-12-05,,,,,,16.78666666666667,14.12,24.7,10.58,4.41,16.78666666666667,14.12,24.7,10.58,4.41,,,,,
52,2017-12-06,,,,,,16.792083333333334,13.8,24.17,10.370000000000001,3.9849999999999994,16.792083333333334,13.8,24.17,10.370000000000001,3.9849999999999994,,,,,
53,2017-12-07,,,,,,16.086666666666666,12.74,22.07,9.33,2.405000000000001,16.086666666666666,12.74,22.07,9.33,2.405000000000001,,,,,
54,2017-12-08,,,,,,16.321250000000003,13.9,24.4,10.499999999999998,4.149999999999999,16.321250000000003,13.9,24.4,10.499999999999998,4.149999999999999,,,,,
55,2017-12-09,,,,,,15.851666666666668,13.43,20.81,7.379999999999999,2.1199999999999974,15.851666666666668,13.43,20.81,7.379999999999999,2.1199999999999974,,,,,
56,2017-12-10,,,,,,15.788750000000002,13.61,21.87,8.260000000000002,2.740000000000002,15.788750000000002,13.61,21.87,8.260000000000002,2.740000000000002,,,,,
57,2017-12-11,,,,,,15.262083333333337,13.53,19.4,5.869999999999999,1.4649999999999999,15.262083333333337,13.53,19.4,5.869999999999999,1.4649999999999999,,,,,
58,2017-12-12,,,,,,16.419583333333335,14.21,23.19,8.98,3.700000000000003,16.419583333333335,14.21,23.19,8.98,3.700000000000003,,,,,
59,2017-12-13,,,,,,16.60875,14.01,24.27,10.26,4.140000000000001,16.60875,14.01,24.27,10.26,4.140000000000001,,,,,
60,2017-12-14,,,,,,16.328333333333333,14.1,22.51,8.410000000000002,3.3049999999999997,16.328333333333333,14.1,22.51,8.410000000000002,3.3049999999999997,,,,,
61,2017-12-15,,,,,,16.131249999999998,13.49,21.49,7.999999999999998,2.4899999999999984,16.131249999999998,13.49,21.49,7.999999999999998,2.4899999999999984,,,,,
62,2017-12-16,,,,,,16.003750000000004,13.69,22.74,9.049999999999999,3.215,16.003750000000004,13.69,22.74,9.049999999999999,3.215,,,,,
63,2017-12-17,,,,,,16.10625,13.52,24.04,10.52,3.780000000000001,16.10625,13.52,24.04,10.52,3.780000000000001,,,,,
64,2017-12-18,,,,,,15.664166666666668,13.21,23.05,9.84,3.1300000000000026,15.664166666666668,13.21,23.05,9.84,3.1300000000000026,,,,,
65,2017-12-19,,,,,,16.34208333333333,13.01,24.17,11.160000000000002,3.59,16.34208333333333,13.01,24.17,11.160000000000002,3.59,,,,,
66,2017-12-20,,,,,,16.3875,13.4,24.1,10.700000000000001,3.75,16.3875,13.4,24.1,10.700000000000001,3.75,,,,,
67,2017-12-21,,,,,,14.876363636363637,13.7,17.23,3.530000000000001,0.46499999999999986,14.876363636363637,13.7,17.23,3.530000000000001,0.46499999999999986,,,,,
68,2017-12-26,,,,,,16.155,12.94,22.9,9.959999999999999,2.919999999999998,16.155,12.94,22.9,9.959999999999999,2.919999999999998,,,,,
69,2017-12-27,,,,,,16.031250000000004,13.4,24.19,10.790000000000001,3.7950000000000017,16.031250000000004,13.4,24.19,10.790000000000001,3.7950000000000017,,,,,
70,2017-12-28,,,,,,15.110000000000001,13.11,17.51,4.400000000000002,0.3100000000000005,15.110000000000001,13.11,17.51,4.400000000000002,0.3100000000000005,,,,,
71,2017-12-29,,,,,,14.73166666666667,13.08,18.2,5.119999999999999,0.6400000000000006,14.73166666666667,13.08,18.2,5.119999999999999,0.6400000000000006,,,,,
72,2017-12-30,,,,,,14.95875,13.0,19.0,6.0,1.0,14.95875,13.0,19.0,6.0,1.0,,,,,
73,2017-12-31,,,,,,15.824999999999996,13.2,23.13,9.93,3.164999999999999,15.824999999999996,13.2,23.13,9.93,3.164999999999999,,,,,
74,2018-01-01,,,,,,15.977916666666664,13.4,22.41,9.01,2.905000000000001,15.977916666666664,13.4,22.41,9.01,2.905000000000001,,,,,
75,2018-01-02,,,,,,13.7,13.7,13.7,0.0,0.0,13.7,13.7,13.7,0.0,0.0,,,,,
76,2018-01-03,,,,,,15.636666666666665,13.12,23.95,10.83,3.535,15.636666666666665,13.12,23.95,10.83,3.535,,,,,
77,2018-01-04,,,,,,15.570416666666668,13.12,22.15,9.03,2.634999999999998,15.570416666666668,13.12,22.15,9.03,2.634999999999998,,,,,
78,2018-01-05,,,,,,15.805416666666668,13.3,24.1,10.8,3.700000000000003,15.805416666666668,13.3,24.1,10.8,3.700000000000003,,,,,
79,2018-01-06,,,,,,16.945000000000004,13.28,28.7,15.42,5.989999999999998,16.945000000000004,13.28,28.7,15.42,5.989999999999998,,,,,
80,2018-01-07,,,,,,15.05916666666667,12.83,17.68,4.85,0.254999999999999,15.05916666666667,12.83,17.68,4.85,0.254999999999999,,,,,
81,2018-01-08,,,,,,14.754166666666668,12.98,17.29,4.309999999999999,0.1349999999999998,14.754166666666668,12.98,17.29,4.309999999999999,0.1349999999999998,,,,,
82,2018-01-09,,,,,,14.949166666666665,13.01,19.35,6.340000000000002,1.1799999999999997,14.949166666666665,13.01,19.35,6.340000000000002,1.1799999999999997,,,,,
83,2018-01-10,,,,,,15.046666666666669,13.19,20.73,7.540000000000001,1.9600000000000009,15.046666666666669,13.19,20.73,7.540000000000001,1.9600000000000009,,,,,
84,2018-01-11,,,,,,15.504583333333336,13.25,23.02,9.77,3.134999999999998,15.504583333333336,13.25,23.02,9.77,3.134999999999998,,,,,
85,2018-01-12,,,,,,16.272499999999997,13.31,24.08,10.769999999999998,3.6950000000000003,16.272499999999997,13.31,24.08,10.769999999999998,3.6950000000000003,,,,,
86,2018-01-13,,,,,,16.632916666666663,13.69,23.62,9.930000000000001,3.655000000000001,16.632916666666663,13.69,23.62,9.930000000000001,3.655000000000001,,,,,
87,2018-01-14,,,,,,16.26666666666667,13.3,22.99,9.689999999999998,3.1449999999999996,16.26666666666667,13.3,22.99,9.689999999999998,3.1449999999999996,,,,,
88,2018-01-15,,,,,,16.399583333333336,13.2,24.34,11.14,3.7699999999999996,16.399583333333336,13.2,24.34,11.14,3.7699999999999996,,,,,
89,2018-01-16,,,,,,14.904166666666667,13.1,17.63,4.529999999999999,0.36499999999999844,14.904166666666667,13.1,17.63,4.529999999999999,0.36499999999999844,,,,,
90,2018-01-17,,,,,,15.306249999999999,13.02,19.34,6.32,1.1799999999999997,15.306249999999999,13.02,19.34,6.32,1.1799999999999997,,,,,
91,2018-01-18,,,,,,15.49791666666667,12.7,21.71,9.010000000000002,2.2049999999999983,15.49791666666667,12.7,21.71,9.010000000000002,2.2049999999999983,,,,,
92,2018-01-19,,,,,,15.682083333333336,12.9,23.19,10.290000000000001,3.0450000000000017,15.682083333333336,12.9,23.19,10.290000000000001,3.0450000000000017,,,,,
93,2018-01-20,,,,,,16.21208333333333,13.33,24.59,11.26,3.960000000000001,16.21208333333333,13.33,24.59,11.26,3.960000000000001,,,,,
94,2018-01-21,,,,,,15.363750000000001,12.91,20.45,7.539999999999999,1.6799999999999997,15.363750000000001,12.91,20.45,7.539999999999999,1.6799999999999997,,,,,
95,2018-01-22,,,,,,15.594166666666666,12.58,22.49,9.909999999999998,2.535,15.594166666666666,12.58,22.49,9.909999999999998,2.535,,,,,
96,2018-01-23,,,,,,16.380833333333335,13.3,24.22,10.919999999999998,3.759999999999998,16.380833333333335,13.3,24.22,10.919999999999998,3.759999999999998,,,,,
97,2018-01-24,,,,,,16.374166666666667,13.61,23.41,9.8,3.509999999999998,16.374166666666667,13.61,23.41,9.8,3.509999999999998,,,,,
98,2018-01-25,,,,,,16.73958333333334,13.81,25.43,11.62,4.620000000000001,16.73958333333334,13.81,25.43,11.62,4.620000000000001,,,,,
99,2018-01-26,,,,,,16.76375,13.6,25.41,11.81,4.504999999999999,16.76375,13.6,25.41,11.81,4.504999999999999,,,,,
100,2018-01-27,,,,,,16.88375,13.61,24.86,11.25,4.234999999999999,16.88375,13.61,24.86,11.25,4.234999999999999,,,,,
101,2018-01-28,,,,,,16.81875,13.79,25.17,11.380000000000003,4.48,16.81875,13.79,25.17,11.380000000000003,4.48,,,,,
102,2018-01-29,,,,,,16.43166666666666,13.68,22.71,9.030000000000001,3.1950000000000003,16.43166666666666,13.68,22.71,9.030000000000001,3.1950000000000003,,,,,
103,2018-01-30,,,,,,16.781666666666666,13.52,25.09,11.57,4.305,16.781666666666666,13.52,25.09,11.57,4.305,,,,,
104,2018-01-31,,,,,,16.089583333333337,13.42,23.46,10.040000000000001,3.4400000000000013,16.089583333333337,13.42,23.46,10.040000000000001,3.4400000000000013,,,,,
105,2018-02-01,,,,,,17.016666666666666,13.22,26.43,13.209999999999999,4.824999999999999,17.016666666666666,13.22,26.43,13.209999999999999,4.824999999999999,,,,,
106,2018-02-02,,,,,,16.936249999999998,13.21,25.03,11.82,4.120000000000001,16.936249999999998,13.21,25.03,11.82,4.120000000000001,,,,,
107,2018-02-03,,,,,,16.24541666666667,13.7,23.73,10.030000000000001,3.715,16.24541666666667,13.7,23.73,10.030000000000001,3.715,,,,,
108,2018-02-04,,,,,,16.753333333333337,13.58,23.98,10.4,3.780000000000001,16.753333333333337,13.58,23.98,10.4,3.780000000000001,,,,,
109,2018-02-05,,,,,,16.145833333333336,13.89,21.89,8.0,2.8900000000000006,16.145833333333336,13.89,21.89,8.0,2.8900000000000006,,,,,
110,2018-02-06,,,,,,17.005000000000006,13.35,24.1,10.750000000000002,3.7250000000000014,17.005000000000006,13.35,24.1,10.750000000000002,3.7250000000000014,,,,,
111,2018-02-07,,,,,,17.472083333333334,14.12,26.09,11.97,5.105,17.472083333333334,14.12,26.09,11.97,5.105,,,,,
