,날짜,주간평균 내부온도,주간최소 내부온도,주간최대 내부온도,주간DIF 내부온도,주간GDD 내부온도,야간평균 내부온도,야간최소 내부온도,야간최대 내부온도,야간DIF 내부온도,야간GDD 내부온도,일출전후t시간평균 내부온도,일출전후t시간최소 내부온도,일출전후t시간최대 내부온도,일출전후t시간DIF 내부온도,일출전후t시간GDD 내부온도,일출부터정오평균 내부온도,일출부터정오최소 내부온도,일출부터정오최대 내부온도,일출부터정오DIF 내부온도,일출부터정오GDD 내부온도
112,2018-02-08,,,,,,17.532083333333336,14.21,25.79,11.579999999999998,5.0,17.532083333333336,14.21,25.79,11.579999999999998,5.0,,,,,
113,2018-02-09,,,,,,17.59125,14.06,27.57,13.51,5.815000000000001,17.59125,14.06,27.57,13.51,5.815000000000001,,,,,
114,2018-02-10,,,,,,16.462500000000002,13.5,23.4,9.899999999999999,3.4499999999999993,16.462500000000002,13.5,23.4,9.899999999999999,3.4499999999999993,,,,,
115,2018-02-11,,,,,,16.42291666666667,13.3,23.91,10.61,3.6050000000000004,16.42291666666667,13.3,23.91,10.61,3.6050000000000004,,,,,
116,2018-02-12,,,,,,15.605833333333331,13.52,19.27,5.75,1.3949999999999996,15.605833333333331,13.52,19.27,5.75,1.3949999999999996,,,,,
117,2018-02-13,,,,,,16.917916666666663,13.12,25.14,12.020000000000001,4.129999999999999,16.917916666666663,13.12,25.14,12.020000000000001,4.129999999999999,,,,,
118,2018-02-14,,,,,,17.198333333333334,14.0,26.13,12.129999999999999,5.064999999999998,17.198333333333334,14.0,26.13,12.129999999999999,5.064999999999998,,,,,
119,2018-02-15,,,,,,17.53,13.9,25.82,11.92,4.859999999999999,17.53,13.9,25.82,11.92,4.859999999999999,,,,,
120,2018-02-16,,,,,,17.53,14.02,24.72,10.7,4.369999999999997,17.53,14.02,24.72,10.7,4.369999999999997,,,,,
121,2018-02-17,,,,,,17.656666666666666,14.2,25.74,11.54,4.969999999999999,17.656666666666666,14.2,25.74,11.54,4.969999999999999,,,,,
122,2018-02-18,,,,,,16.965833333333332,14.09,23.77,9.68,3.9299999999999997,16.965833333333332,14.09,23.77,9.68,3.9299999999999997,,,,,
123,2018-02-19,,,,,,17.610833333333336,13.8,23.98,10.18,3.8900000000000006,17.610833333333336,13.8,23.98,10.18,3.8900000000000006,,,,,
124,2018-02-20,,,,,,17.558333333333334,14.08,25.02,10.94,4.550000000000001,17.558333333333334,14.08,25.02,10.94,4.550000000000001,,,,,
125,2018-02-21,,,,,,17.42833333333333,14.31,24.17,9.860000000000001,4.240000000000002,17.42833333333333,14.31,24.17,9.860000000000001,4.240000000000002,,,,,
126,2018-02-22,,,,,,17.907500000000002,14.18,26.02,11.84,5.100000000000001,17.907500000000002,14.18,26.02,11.84,5.100000000000001,,,,,
127,2018-02-23,,,,,,17.59541666666667,14.27,23.0,8.73,3.634999999999998,17.59541666666667,14.27,23.0,8.73,3.634999999999998,,,,,
128,2018-02-24,,,,,,17.54125,14.02,24.43,10.41,4.225000000000001,17.54125,14.02,24.43,10.41,4.225000000000001,,,,,
129,2018-02-25,,,,,,17.659583333333334,14.33,24.28,9.950000000000001,4.305,17.659583333333334,14.33,24.28,9.950000000000001,4.305,,,,,
130,2018-02-26,,,,,,18.102083333333333,14.4,25.19,10.790000000000001,4.795000000000002,18.102083333333333,14.4,25.19,10.790000000000001,4.795000000000002,,,,,
131,2018-02-27,,,,,,18.3875,14.91,25.52,10.61,5.215,18.3875,14.91,25.52,10.61,5.215,,,,,
132,2018-02-28,,,,,,16.370416666666667,14.62,19.47,4.85,2.044999999999998,16.370416666666667,14.62,19.47,4.85,2.044999999999998,,,,,
133,2018-03-01,,,,,,17.75333333333333,14.62,23.34,8.72,3.9800000000000004,17.75333333333333,14.62,23.34,8.72,3.9800000000000004,,,,,
134,2018-03-02,,,,,,18.713333333333335,15.1,26.89,11.790000000000001,5.995000000000001,18.713333333333335,15.1,26.89,11.790000000000001,5.995000000000001,,,,,
135,2018-03-03,,,,,,19.045416666666664,15.18,26.77,11.59,5.975000000000001,19.045416666666664,15.18,26.77,11.59,5.975000000000001,,,,,
136,2018-03-04,,,,,,19.876250000000002,15.3,29.23,13.93,7.265000000000001,19.876250000000002,15.3,29.23,13.93,7.265000000000001,,,,,
137,2018-03-05,,,,,,17.886666666666667,14.91,23.85,8.940000000000001,4.380000000000003,17.886666666666667,14.91,23.85,8.940000000000001,4.380000000000003,,,,,
138,2018-03-06,,,,,,19.127499999999994,14.84,27.23,12.39,6.035,19.127499999999994,14.84,27.23,12.39,6.035,,,,,
139,2018-03-07,,,,,,17.856666666666666,15.03,22.62,7.590000000000002,3.8249999999999993,17.856666666666666,15.03,22.62,7.590000000000002,3.8249999999999993,,,,,
140,2018-03-08,,,,,,16.40708333333333,14.51,18.83,4.3199999999999985,1.6699999999999982,16.40708333333333,14.51,18.83,4.3199999999999985,1.6699999999999982,,,,,
141,2018-03-09,,,,,,16.9,14.51,19.64,5.130000000000001,2.0749999999999993,16.9,14.51,19.64,5.130000000000001,2.0749999999999993,,,,,
142,2018-03-10,,,,,,17.50791666666667,14.36,23.09,8.73,3.7250000000000014,17.50791666666667,14.36,23.09,8.73,3.7250000000000014,,,,,
143,2018-03-11,,,,,,17.877083333333335,14.61,23.72,9.11,4.164999999999999,17.877083333333335,14.61,23.72,9.11,4.164999999999999,,,,,
144,2018-03-12,,,,,,17.86,14.43,23.5,9.07,3.965,17.86,14.43,23.5,9.07,3.965,,,,,
145,2018-03-13,,,,,,18.892500000000002,14.55,24.72,10.169999999999998,4.634999999999998,18.892500000000002,14.55,24.72,10.169999999999998,4.634999999999998,,,,,
146,2018-03-14,,,,,,19.46708333333333,14.39,27.14,12.75,5.765000000000001,19.46708333333333,14.39,27.14,12.75,5.765000000000001,,,,,
147,2018-03-15,,,,,,16.9425,14.52,19.82,5.300000000000001,2.1700000000000017,16.9425,14.52,19.82,5.300000000000001,2.1700000000000017,,,,,
148,2018-03-16,,,,,,17.44708333333333,14.12,22.88,8.76,3.5,17.44708333333333,14.12,22.88,8.76,3.5,,,,,
149,2018-03-17,,,,,,17.61791666666667,14.1,22.83,8.729999999999999,3.465,17.61791666666667,14.1,22.83,8.729999999999999,3.465,,,,,
150,2018-03-18,,,,,,16.314166666666665,14.5,19.0,4.5,1.75,16.314166666666665,14.5,19.0,4.5,1.75,,,,,
151,2018-03-19,,,,,,16.15666666666667,14.21,19.59,5.379999999999999,1.8999999999999986,16.15666666666667,14.21,19.59,5.379999999999999,1.8999999999999986,,,,,
152,2018-03-20,,,,,,17.065,14.23,21.84,7.609999999999999,3.035,17.065,14.23,21.84,7.609999999999999,3.035,,,,,
153,2018-03-21,,,,,,16.172083333333337,13.46,19.32,5.859999999999999,1.3900000000000006,16.172083333333337,13.46,19.32,5.859999999999999,1.3900000000000006,,,,,
154,2018-03-22,,,,,,17.5125,14.01,23.44,9.430000000000001,3.7250000000000014,17.5125,14.01,23.44,9.430000000000001,3.7250000000000014,,,,,
155,2018-03-23,,,,,,18.347083333333334,14.72,24.82,10.1,4.77,18.347083333333334,14.72,24.82,10.1,4.77,,,,,
156,2018-03-24,,,,,,17.7025,14.32,21.74,7.419999999999998,3.030000000000001,17.7025,14.32,21.74,7.419999999999998,3.030000000000001,,,,,
157,2018-03-25,,,,,,17.14541666666667,0.0,23.58,23.58,0.0,17.14541666666667,0.0,23.58,23.58,0.0,,,,,
158,2018-03-26,,,,,,12.185833333333333,0.0,23.44,23.44,0.0,12.185833333333333,0.0,23.44,23.44,0.0,,,,,
159,2018-03-27,,,,,,18.46291666666667,14.8,24.29,9.489999999999998,4.545000000000002,18.46291666666667,14.8,24.29,9.489999999999998,4.545000000000002,,,,,
160,2018-03-28,,,,,,18.63125,14.9,24.1,9.200000000000001,4.5,18.63125,14.9,24.1,9.200000000000001,4.5,,,,,
161,2018-03-29,,,,,,17.821250000000003,14.8,23.36,8.559999999999999,4.079999999999998,17.821250000000003,14.8,23.36,8.559999999999999,4.079999999999998,,,,,
162,2018-03-30,,,,,,18.347083333333334,14.6,23.99,9.389999999999999,4.294999999999998,18.347083333333334,14.6,23.99,9.389999999999999,4.294999999999998,,,,,
163,2018-03-31,,,,,,18.537916666666664,14.87,24.4,9.53,4.634999999999998,18.537916666666664,14.87,24.4,9.53,4.634999999999998,,,,,
164,2018-04-01,,,,,,18.205,14.7,22.96,8.260000000000002,3.8299999999999983,18.205,14.7,22.96,8.260000000000002,3.8299999999999983,,,,,
165,2018-04-02,,,,,,19.470000000000002,14.44,27.48,13.040000000000001,5.960000000000001,19.470000000000002,14.44,27.48,13.040000000000001,5.960000000000001,,,,,
166,2018-04-03,,,,,,19.777500000000003,15.0,26.89,11.89,5.945,19.777500000000003,15.0,26.89,11.89,5.945,,,,,
167,2018-04-04,,,,,,16.747083333333332,14.2,19.59,5.390000000000001,1.8949999999999996,16.747083333333332,14.2,19.59,5.390000000000001,1.8949999999999996,,,,,
168,2018-04-05,,,,,,15.715833333333334,14.2,17.92,3.7200000000000024,1.0600000000000023,15.715833333333334,14.2,17.92,3.7200000000000024,1.0600000000000023,,,,,
169,2018-04-06,,,,,,16.215833333333332,14.0,20.0,6.0,2.0,16.215833333333332,14.0,20.0,6.0,2.0,,,,,
170,2018-04-07,,,,,,17.57083333333333,14.9,23.17,8.270000000000001,4.035,17.57083333333333,14.9,23.17,8.270000000000001,4.035,,,,,
171,2018-04-08,,,,,,16.807916666666667,14.5,20.16,5.66,2.3299999999999983,16.807916666666667,14.5,20.16,5.66,2.3299999999999983,,,,,
172,2018-04-09,,,,,,17.7575,14.5,22.81,8.309999999999999,3.655000000000001,17.7575,14.5,22.81,8.309999999999999,3.655000000000001,,,,,
173,2018-04-10,,,,,,20.20916666666667,14.69,27.43,12.74,6.059999999999999,20.20916666666667,14.69,27.43,12.74,6.059999999999999,,,,,
174,2018-04-11,,,,,,18.52583333333333,15.18,23.86,8.68,4.52,18.52583333333333,15.18,23.86,8.68,4.52,,,,,
175,2018-04-12,,,,,,17.589166666666667,14.72,23.16,8.44,3.9400000000000013,17.589166666666667,14.72,23.16,8.44,3.9400000000000013,,,,,
176,2018-04-13,,,,,,16.898333333333333,15.0,19.3,4.300000000000001,2.1499999999999986,16.898333333333333,15.0,19.3,4.300000000000001,2.1499999999999986,,,,,
177,2018-04-14,,,,,,15.69833333333333,14.2,17.5,3.3000000000000007,0.8499999999999996,15.69833333333333,14.2,17.5,3.3000000000000007,0.8499999999999996,,,,,
178,2018-04-15,,,,,,16.61541666666667,14.08,21.06,6.979999999999999,2.5700000000000003,16.61541666666667,14.08,21.06,6.979999999999999,2.5700000000000003,,,,,
179,2018-04-16,,,,,,17.644166666666667,14.91,22.45,7.539999999999999,3.6799999999999997,17.644166666666667,14.91,22.45,7.539999999999999,3.6799999999999997,,,,,
180,2018-04-17,,,,,,18.392916666666668,14.8,25.32,10.52,5.060000000000002,18.392916666666668,14.8,25.32,10.52,5.060000000000002,,,,,
181,2018-04-18,,,,,,18.47083333333333,14.9,24.64,9.74,4.77,18.47083333333333,14.9,24.64,9.74,4.77,,,,,
182,2018-04-19,,,,,,18.703333333333333,14.9,24.94,10.040000000000001,4.920000000000002,18.703333333333333,14.9,24.94,10.040000000000001,4.920000000000002,,,,,
183,2018-04-20,,,,,,19.828749999999996,14.7,30.19,15.490000000000002,7.445,19.828749999999996,14.7,30.19,15.490000000000002,7.445,,,,,
184,2018-04-21,,,,,,19.966666666666665,15.08,29.74,14.659999999999998,7.41,19.966666666666665,15.08,29.74,14.659999999999998,7.41,,,,,
185,2018-04-22,,,,,,19.596666666666668,14.9,27.34,12.44,6.120000000000001,19.596666666666668,14.9,27.34,12.44,6.120000000000001,,,,,
186,2018-04-23,,,,,,17.010833333333334,15.1,18.69,3.5900000000000016,1.8949999999999996,17.010833333333334,15.1,18.69,3.5900000000000016,1.8949999999999996,,,,,
187,2018-04-24,,,,,,16.929166666666664,15.0,19.44,4.440000000000001,2.219999999999999,16.929166666666664,15.0,19.44,4.440000000000001,2.219999999999999,,,,,
188,2018-04-25,,,,,,18.742499999999996,14.7,25.91,11.21,5.305,18.742499999999996,14.7,25.91,11.21,5.305,,,,,
189,2018-04-26,,,,,,18.6525,15.0,24.73,9.73,4.865000000000002,18.6525,15.0,24.73,9.73,4.865000000000002,,,,,
190,2018-04-27,,,,,,18.482083333333332,14.9,23.8,8.9,4.350000000000001,18.482083333333332,14.9,23.8,8.9,4.350000000000001,,,,,
191,2018-04-28,,,,,,18.855833333333333,14.3,25.91,11.61,5.105,18.855833333333333,14.3,25.91,11.61,5.105,,,,,
192,2018-04-29,,,,,,19.689166666666665,14.41,27.75,13.34,6.079999999999998,19.689166666666665,14.41,27.75,13.34,6.079999999999998,,,,,
193,2018-04-30,,,,,,21.144583333333333,15.22,28.3,13.08,6.760000000000002,21.144583333333333,15.22,28.3,13.08,6.760000000000002,,,,,
194,2018-05-01,,,,,,21.41541666666667,15.2,29.49,14.29,7.344999999999999,21.41541666666667,15.2,29.49,14.29,7.344999999999999,,,,,
195,2018-05-02,,,,,,19.3175,14.6,24.66,10.06,4.629999999999999,19.3175,14.6,24.66,10.06,4.629999999999999,,,,,
196,2018-05-03,,,,,,17.694166666666664,14.52,22.99,8.469999999999999,3.754999999999999,17.694166666666664,14.52,22.99,8.469999999999999,3.754999999999999,,,,,
197,2018-05-04,,,,,,18.510000000000005,14.9,23.69,8.790000000000001,4.295000000000002,18.510000000000005,14.9,23.69,8.790000000000001,4.295000000000002,,,,,
198,2018-05-05,,,,,,20.851250000000004,15.01,28.21,13.200000000000001,6.609999999999999,20.851250000000004,15.01,28.21,13.200000000000001,6.609999999999999,,,,,
199,2018-05-06,,,,,,18.503333333333334,16.9,20.6,3.700000000000003,3.75,18.503333333333334,16.9,20.6,3.700000000000003,3.75,,,,,
200,2018-05-07,,,,,,19.351249999999997,14.81,24.09,9.28,4.449999999999999,19.351249999999997,14.81,24.09,9.28,4.449999999999999,,,,,
201,2018-05-08,,,,,,19.328333333333333,14.41,27.49,13.079999999999998,5.949999999999999,19.328333333333333,14.41,27.49,13.079999999999998,5.949999999999999,,,,,
202,2018-05-09,,,,,,19.04833333333334,15.03,26.0,10.97,5.515000000000001,19.04833333333334,15.03,26.0,10.97,5.515000000000001,,,,,
203,2018-05-10,,,,,,18.690416666666668,15.0,25.94,10.940000000000001,5.469999999999999,18.690416666666668,15.0,25.94,10.940000000000001,5.469999999999999,,,,,
204,2018-05-11,,,,,,19.564583333333335,15.5,27.1,11.600000000000001,6.300000000000001,19.564583333333335,15.5,27.1,11.600000000000001,6.300000000000001,,,,,
205,2018-05-12,,,,,,18.260416666666668,16.4,21.73,5.330000000000002,4.064999999999998,18.260416666666668,16.4,21.73,5.330000000000002,4.064999999999998,,,,,
206,2018-05-13,,,,,,18.642083333333336,14.6,24.04,9.44,4.32,18.642083333333336,14.6,24.04,9.44,4.32,,,,,
207,2018-05-14,,,,,,21.133750000000003,15.0,29.99,14.989999999999998,7.494999999999997,21.133750000000003,15.0,29.99,14.989999999999998,7.494999999999997,,,,,
208,2018-05-15,,,,,,23.370416666666667,15.5,31.47,15.969999999999999,8.485,23.370416666666667,15.5,31.47,15.969999999999999,8.485,,,,,
209,2018-05-16,,,,,,25.3025,22.7,30.26,7.560000000000002,11.48,25.3025,22.7,30.26,7.560000000000002,11.48,,,,,
210,2018-05-17,,,,,,25.77958333333333,23.4,32.97,9.57,13.184999999999999,25.77958333333333,23.4,32.97,9.57,13.184999999999999,,,,,
211,2018-05-18,,,,,,20.524166666666666,17.01,23.6,6.59,5.305,20.524166666666666,17.01,23.6,6.59,5.305,,,,,
212,2018-05-19,,,,,,19.849999999999998,15.28,26.19,10.910000000000002,5.734999999999999,19.849999999999998,15.28,26.19,10.910000000000002,5.734999999999999,,,,,
213,2018-05-20,,,,,,19.376666666666665,14.8,26.78,11.98,5.789999999999999,19.376666666666665,14.8,26.78,11.98,5.789999999999999,,,,,
214,2018-05-21,,,,,,20.313750000000002,15.0,27.57,12.57,6.285,20.313750000000002,15.0,27.57,12.57,6.285,,,,,
215,2018-05-22,,,,,,19.663333333333334,14.9,26.27,11.37,5.585000000000001,19.663333333333334,14.9,26.27,11.37,5.585000000000001,,,,,
216,2018-05-23,,,,,,20.177916666666665,15.38,27.38,11.999999999999998,6.379999999999999,20.177916666666665,15.38,27.38,11.999999999999998,6.379999999999999,,,,,
217,2018-05-24,,,,,,20.561666666666667,14.9,28.41,13.51,6.655000000000001,20.561666666666667,14.9,28.41,13.51,6.655000000000001,,,,,
218,2018-05-25,,,,,,20.631250000000005,14.9,27.41,12.51,6.155000000000001,20.631250000000005,14.9,27.41,12.51,6.155000000000001,,,,,
219,2018-05-26,,,,,,21.51291666666667,14.6,30.48,15.88,7.539999999999999,21.51291666666667,14.6,30.48,15.88,7.539999999999999,,,,,
220,2018-05-27,,,,,,20.151249999999997,15.4,26.49,11.089999999999998,5.945,20.151249999999997,15.4,26.49,11.089999999999998,5.945,,,,,
221,2018-05-28,,,,,,22.38166666666666,16.12,31.2,15.079999999999998,8.66,22.38166666666666,16.12,31.2,15.079999999999998,8.66,,,,,
222,2018-05-29,,,,,,22.720833333333335,16.9,29.88,12.98,8.39,22.720833333333335,16.9,29.88,12.98,8.39,,,,,
223,2018-05-30,,,,,,21.424166666666668,16.8,25.98,9.18,6.390000000000001,21.424166666666668,16.8,25.98,9.18,6.390000000000001,,,,,
224,2018-05-31,,,,,,20.995,16.2,28.77,12.57,7.484999999999999,20.995,16.2,28.77,12.57,7.484999999999999,,,,,
225,2018-06-01,,,,,,22.41,14.9,31.0,16.1,7.949999999999999,22.41,14.9,31.0,16.1,7.949999999999999,,,,,
226,2018-06-02,,,,,,22.6975,14.7,31.09,16.39,7.895,22.6975,14.7,31.09,16.39,7.895,,,,,
227,2018-06-03,,,,,,22.689166666666665,16.2,31.27,15.07,8.735,22.689166666666665,16.2,31.27,15.07,8.735,,,,,
228,2018-06-04,,,,,,22.176666666666666,16.9,29.02,12.120000000000001,7.960000000000001,22.176666666666666,16.9,29.02,12.120000000000001,7.960000000000001,,,,,
229,2018-06-05,,,,,,20.3,20.3,20.3,0.0,5.300000000000001,20.3,20.3,20.3,0.0,5.300000000000001,,,,,
